entry_addr,body_bytes,name,name_source,is_thunk,calling_convention,caller_count,callee_count,root_kind,ram_ref_count,mmio_ref_count,codeflash_data_ref_count,string_ref_count,subsystem,evidence_grade
0x000c32e2,30,FUN_000c32e2,DEFAULT,false,__stdcall,1,0,,6,0,0,0,application,recovered
0x000c3300,200,FUN_000c3300,DEFAULT,false,__stdcall,1,1,,8,0,9,0,application,recovered
0x000c33c8,26,FUN_000c33c8,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000c33e2,142,FUN_000c33e2,DEFAULT,false,__stdcall,1,0,,27,0,3,0,application,recovered
0x000c3470,376,FUN_000c3470,DEFAULT,false,__stdcall,1,2,,13,0,13,0,application,recovered
0x000c35e8,242,FUN_000c35e8,DEFAULT,false,__stdcall,1,0,,7,0,7,0,application,recovered
0x000c36da,124,FUN_000c36da,DEFAULT,false,__stdcall,1,1,,8,0,2,0,application,recovered
0x000c3756,32,FUN_000c3756,DEFAULT,false,__stdcall,1,0,,2,0,2,0,application,recovered
0x000c3776,28,FUN_000c3776,DEFAULT,false,__stdcall,1,3,,0,0,0,0,application,recovered
0x000c3792,82,FUN_000c3792,DEFAULT,false,__stdcall,1,5,,2,0,2,0,application,recovered
0x000c37e4,234,FUN_000c37e4,DEFAULT,false,__stdcall,1,1,,10,0,6,0,application,recovered
0x000c38ce,54,FUN_000c38ce,DEFAULT,false,__stdcall,1,0,,12,0,0,0,application,recovered
0x000c3904,200,FUN_000c3904,DEFAULT,false,__stdcall,1,1,,8,0,9,0,application,recovered
0x000c39cc,142,FUN_000c39cc,DEFAULT,false,__stdcall,1,2,,8,0,4,0,application,recovered
0x000c3a5a,16,FUN_000c3a5a,DEFAULT,false,__stdcall,1,2,,0,0,0,0,application,recovered
0x000c3a6a,38,FUN_000c3a6a,DEFAULT,false,__stdcall,1,0,,4,0,0,0,application,recovered
0x000c3a90,234,FUN_000c3a90,DEFAULT,false,__stdcall,1,0,,54,0,2,0,application,recovered
0x000c3b7a,140,FUN_000c3b7a,DEFAULT,false,__stdcall,1,2,,14,0,2,0,application,recovered
0x000c3c06,58,FUN_000c3c06,DEFAULT,false,__stdcall,1,1,,6,0,0,0,application,recovered
0x000c3c40,16,FUN_000c3c40,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000c3c50,30,FUN_000c3c50,DEFAULT,false,__stdcall,1,0,,2,0,1,0,application,recovered
0x000c3c6e,70,FUN_000c3c6e,DEFAULT,false,__stdcall,1,3,,4,0,2,0,application,recovered
0x000c3cb4,192,FUN_000c3cb4,DEFAULT,false,__stdcall,1,0,,8,0,5,0,application,recovered
0x000c3d74,56,FUN_000c3d74,DEFAULT,false,__stdcall,1,0,,5,0,0,0,application,recovered
0x000c3dac,102,FUN_000c3dac,DEFAULT,false,__stdcall,1,0,,6,0,4,0,application,recovered
0x000c3e12,112,FUN_000c3e12,DEFAULT,false,__stdcall,1,3,,6,0,4,0,application,recovered
0x000c3e82,26,FUN_000c3e82,DEFAULT,false,__stdcall,1,1,,2,0,1,0,application,recovered
0x000c3e9c,182,FUN_000c3e9c,DEFAULT,false,__stdcall,1,0,,5,0,8,0,application,recovered
0x000c3f52,58,FUN_000c3f52,DEFAULT,false,__stdcall,1,2,,2,0,1,0,application,recovered
0x000c3f8c,92,FUN_000c3f8c,DEFAULT,false,__stdcall,1,0,,12,0,0,0,application,recovered
0x000c3fe8,168,FUN_000c3fe8,DEFAULT,false,__stdcall,1,0,,15,0,4,0,application,recovered
0x000c4090,42,FUN_000c4090,DEFAULT,false,__stdcall,1,0,,10,0,0,0,application,recovered
0x000c40ba,82,FUN_000c40ba,DEFAULT,false,__stdcall,1,2,,4,0,2,0,application,recovered
0x000c410c,92,FUN_000c410c,DEFAULT,false,__stdcall,1,2,,7,0,2,0,application,recovered
0x000c4168,54,FUN_000c4168,DEFAULT,false,__stdcall,1,0,,5,0,2,0,application,recovered
0x000c419e,62,FUN_000c419e,DEFAULT,false,__stdcall,1,1,,4,0,2,0,application,recovered
0x000c41dc,110,FUN_000c41dc,DEFAULT,false,__stdcall,1,0,,24,0,2,0,application,recovered
0x000c424a,100,FUN_000c424a,DEFAULT,false,__stdcall,1,0,,7,0,1,0,application,recovered
0x000c42ae,252,FUN_000c42ae,DEFAULT,false,__stdcall,1,2,,11,0,5,0,application,recovered
0x000c43aa,70,FUN_000c43aa,DEFAULT,false,__stdcall,1,0,,4,0,2,0,application,recovered
0x000c43f0,252,FUN_000c43f0,DEFAULT,false,__stdcall,1,0,,8,0,7,0,application,recovered
0x000c44ec,96,FUN_000c44ec,DEFAULT,false,__stdcall,1,0,,6,0,1,0,application,recovered
0x000c454c,38,FUN_000c454c,DEFAULT,false,__stdcall,1,0,,2,0,2,0,application,recovered
0x000c4572,32,FUN_000c4572,DEFAULT,false,__stdcall,1,4,,0,0,0,0,application,recovered
0x000c4592,84,FUN_000c4592,DEFAULT,false,__stdcall,1,6,,2,0,2,0,application,recovered
0x000c45e6,40,FUN_000c45e6,DEFAULT,false,__stdcall,1,1,,3,0,1,0,application,recovered
0x000c460e,26,FUN_000c460e,DEFAULT,false,__stdcall,1,0,,5,0,0,0,application,recovered
0x000c4628,200,FUN_000c4628,DEFAULT,false,__stdcall,1,1,,8,0,9,0,application,recovered
0x000c46f0,22,FUN_000c46f0,DEFAULT,false,__stdcall,2,0,,1,0,0,0,application,recovered
0x000c4706,110,FUN_000c4706,DEFAULT,false,__stdcall,1,0,,27,0,0,0,application,recovered
0x000c4774,104,FUN_000c4774,DEFAULT,false,__stdcall,1,2,,6,0,2,0,application,recovered
0x000c47dc,104,FUN_000c47dc,DEFAULT,false,__stdcall,1,2,,6,0,2,0,application,recovered
0x000c4844,24,FUN_000c4844,DEFAULT,false,__stdcall,1,2,,1,0,0,0,application,recovered
0x000c485c,260,FUN_000c485c,DEFAULT,false,__stdcall,1,2,,15,0,4,0,application,recovered
0x000c4960,260,FUN_000c4960,DEFAULT,false,__stdcall,1,2,,15,0,4,0,application,recovered
0x000c4a64,40,FUN_000c4a64,DEFAULT,false,__stdcall,1,0,,3,0,2,0,application,recovered
0x000c4a8c,62,FUN_000c4a8c,DEFAULT,false,__stdcall,1,0,,14,0,0,0,application,recovered
0x000c4aca,200,FUN_000c4aca,DEFAULT,false,__stdcall,1,1,,8,0,9,0,application,recovered
0x000c4b92,26,FUN_000c4b92,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000c4bac,200,FUN_000c4bac,DEFAULT,false,__stdcall,1,1,,8,0,9,0,application,recovered
0x000c4c74,26,FUN_000c4c74,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000c4c8e,44,FUN_000c4c8e,DEFAULT,false,__stdcall,1,0,,6,0,0,0,application,recovered
0x000c4cba,38,FUN_000c4cba,DEFAULT,false,__stdcall,1,0,,9,0,0,0,application,recovered
0x000c4ce0,26,FUN_000c4ce0,DEFAULT,false,__stdcall,1,1,,2,0,1,0,application,recovered
0x000c4cfa,162,FUN_000c4cfa,DEFAULT,false,__stdcall,1,1,,8,0,3,0,application,recovered
0x000c4d9c,92,FUN_000c4d9c,DEFAULT,false,__stdcall,1,1,,7,0,1,0,application,recovered
0x000c4df8,26,FUN_000c4df8,DEFAULT,false,__stdcall,1,0,,6,0,0,0,application,recovered
0x000c4e12,26,FUN_000c4e12,DEFAULT,false,__stdcall,1,1,,2,0,1,0,application,recovered
0x000c4e2c,110,FUN_000c4e2c,DEFAULT,false,__stdcall,1,2,,8,0,3,0,application,recovered
0x000c4e9a,46,FUN_000c4e9a,DEFAULT,false,__stdcall,1,0,,11,0,0,0,application,recovered
0x000c4ec8,154,FUN_000c4ec8,DEFAULT,false,__stdcall,1,0,,5,0,3,0,application,recovered
0x000c4f62,26,FUN_000c4f62,DEFAULT,false,__stdcall,1,1,,2,0,1,0,application,recovered
0x000c4f7c,170,FUN_000c4f7c,DEFAULT,false,__stdcall,1,3,,12,0,3,0,application,recovered
0x000c5026,32,FUN_000c5026,DEFAULT,false,__stdcall,1,0,,2,0,2,0,application,recovered
0x000c5046,10,FUN_000c5046,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000c5050,44,FUN_000c5050,DEFAULT,false,__stdcall,1,1,,3,0,2,0,application,recovered
0x000c507c,132,FUN_000c507c,DEFAULT,false,__stdcall,1,0,,25,0,3,0,application,recovered
0x000c5100,26,FUN_000c5100,DEFAULT,false,__stdcall,1,1,,2,0,1,0,application,recovered
0x000c511a,142,FUN_000c511a,DEFAULT,false,__stdcall,1,1,,9,0,4,0,application,recovered
0x000c51a8,234,FUN_000c51a8,DEFAULT,false,__stdcall,1,0,,7,0,7,0,application,recovered
0x000c5292,130,FUN_000c5292,DEFAULT,false,__stdcall,1,1,,8,0,2,0,application,recovered
0x000c5314,32,FUN_000c5314,DEFAULT,false,__stdcall,1,0,,2,0,2,0,application,recovered
0x000c5334,28,FUN_000c5334,DEFAULT,false,__stdcall,1,3,,0,0,0,0,application,recovered
0x000c5350,82,FUN_000c5350,DEFAULT,false,__stdcall,1,5,,2,0,2,0,application,recovered
0x000c53a2,248,FUN_000c53a2,DEFAULT,false,__stdcall,1,2,,10,0,6,0,application,recovered
0x000c549a,54,FUN_000c549a,DEFAULT,false,__stdcall,1,0,,10,0,2,0,application,recovered
0x000c54d0,198,FUN_000c54d0,DEFAULT,false,__stdcall,1,2,,15,0,5,0,application,recovered
0x000c5596,76,FUN_000c5596,DEFAULT,false,__stdcall,1,0,,14,0,1,0,application,recovered
0x000c55e2,266,FUN_000c55e2,DEFAULT,false,__stdcall,1,2,,10,0,6,0,application,recovered
0x000c56ec,28,FUN_000c56ec,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000c5708,200,FUN_000c5708,DEFAULT,false,__stdcall,1,1,,8,0,9,0,application,recovered
0x000c57d0,26,FUN_000c57d0,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000c57ea,118,FUN_000c57ea,DEFAULT,false,__stdcall,1,0,,28,0,0,0,application,recovered
0x000c5860,126,FUN_000c5860,DEFAULT,false,__stdcall,1,2,,7,0,2,0,application,recovered
0x000c58de,40,FUN_000c58de,DEFAULT,false,__stdcall,1,1,,3,0,1,0,application,recovered
0x000c5906,32,FUN_000c5906,DEFAULT,false,__stdcall,1,2,,2,0,1,0,application,recovered
0x000c5926,180,FUN_000c5926,DEFAULT,false,__stdcall,1,4,,15,0,3,0,application,recovered
0x000c59da,146,FUN_000c59da,DEFAULT,false,__stdcall,1,2,,7,0,5,0,application,recovered
0x000c5a6c,48,FUN_000c5a6c,DEFAULT,false,__stdcall,1,0,,4,0,0,0,application,recovered
0x000c5a9c,330,FUN_000c5a9c,DEFAULT,false,__stdcall,1,5,,14,0,10,0,application,recovered
0x000c5be6,20,FUN_000c5be6,DEFAULT,false,__stdcall,1,3,,0,0,0,0,application,recovered
0x000c5bfa,16,FUN_000c5bfa,DEFAULT,false,__stdcall,1,2,,0,0,0,0,application,recovered
0x000c5c0a,38,FUN_000c5c0a,DEFAULT,false,__stdcall,1,0,,9,0,0,0,application,recovered
0x000c5c30,176,FUN_000c5c30,DEFAULT,false,__stdcall,1,0,,5,0,4,0,application,recovered
0x000c5ce0,40,FUN_000c5ce0,DEFAULT,false,__stdcall,1,1,,3,0,1,0,application,recovered
0x000c5d08,156,FUN_000c5d08,DEFAULT,false,__stdcall,1,2,,10,0,3,0,application,recovered
0x000c5da4,38,FUN_000c5da4,DEFAULT,false,__stdcall,1,0,,2,0,1,0,application,recovered
0x000c5dca,54,FUN_000c5dca,DEFAULT,false,__stdcall,1,0,,12,0,0,0,application,recovered
0x000c5e00,200,FUN_000c5e00,DEFAULT,false,__stdcall,1,1,,8,0,9,0,application,recovered
0x000c5ec8,142,FUN_000c5ec8,DEFAULT,false,__stdcall,1,2,,8,0,4,0,application,recovered
0x000c5f56,16,FUN_000c5f56,DEFAULT,false,__stdcall,1,2,,0,0,0,0,application,recovered
0x000c5f66,44,FUN_000c5f66,DEFAULT,false,__stdcall,1,0,,4,0,0,0,application,recovered
0x000c5f92,146,FUN_000c5f92,DEFAULT,false,__stdcall,1,0,,34,0,0,0,application,recovered
0x000c6024,74,FUN_000c6024,DEFAULT,false,__stdcall,1,1,,5,0,2,0,application,recovered
0x000c606e,62,FUN_000c606e,DEFAULT,false,__stdcall,1,1,,4,0,2,0,application,recovered
0x000c60ac,98,FUN_000c60ac,DEFAULT,false,__stdcall,1,4,,4,0,3,0,application,recovered
0x000c610e,330,FUN_000c610e,DEFAULT,false,__stdcall,1,0,,22,0,4,0,application,recovered
0x000c6258,90,FUN_000c6258,DEFAULT,false,__stdcall,1,0,,6,0,3,0,application,recovered
0x000c62b2,108,FUN_000c62b2,DEFAULT,false,__stdcall,1,3,,6,0,4,0,application,recovered
0x000c631e,62,FUN_000c631e,DEFAULT,false,__stdcall,1,0,,5,0,0,0,application,recovered
0x000c635c,8,FUN_000c635c,DEFAULT,false,__stdcall,1,0,,1,0,0,0,application,recovered
0x000c6364,38,FUN_000c6364,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000c638a,158,FUN_000c638a,DEFAULT,false,__stdcall,1,0,,36,0,1,0,application,recovered
0x000c6428,34,FUN_000c6428,DEFAULT,false,__stdcall,1,0,,8,0,0,0,application,recovered
0x000c644a,234,FUN_000c644a,DEFAULT,false,__stdcall,1,0,,14,0,2,0,application,recovered
0x000c6534,216,FUN_000c6534,DEFAULT,false,__stdcall,1,1,,11,0,4,0,application,recovered
0x000c660c,156,FUN_000c660c,DEFAULT,false,__stdcall,1,2,,9,0,4,0,application,recovered
0x000c66a8,430,FUN_000c66a8,DEFAULT,false,__stdcall,1,2,,18,0,10,0,application,recovered
0x000c6856,40,FUN_000c6856,DEFAULT,false,__stdcall,1,1,,3,0,1,0,application,recovered
0x000c687e,128,FUN_000c687e,DEFAULT,false,__stdcall,1,1,,8,0,3,0,application,recovered
0x000c68fe,162,FUN_000c68fe,DEFAULT,false,__stdcall,1,0,,7,0,4,0,application,recovered
0x000c69a0,40,FUN_000c69a0,DEFAULT,false,__stdcall,1,1,,3,0,1,0,application,recovered
0x000c69c8,174,FUN_000c69c8,DEFAULT,false,__stdcall,1,1,,12,0,1,0,application,recovered
0x000c6a76,46,FUN_000c6a76,DEFAULT,false,__stdcall,1,0,,11,0,0,0,application,recovered
0x000c6aa4,110,FUN_000c6aa4,DEFAULT,false,__stdcall,1,2,,6,0,2,0,application,recovered
0x000c6b12,110,FUN_000c6b12,DEFAULT,false,__stdcall,1,2,,6,0,1,0,application,recovered
0x000c6b80,108,FUN_000c6b80,DEFAULT,false,__stdcall,1,2,,5,0,2,0,application,recovered
0x000c6bec,24,FUN_000c6bec,DEFAULT,false,__stdcall,1,0,,5,0,0,0,application,recovered
0x000c6c04,14,FUN_000c6c04,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000c6c12,44,FUN_000c6c12,DEFAULT,false,__stdcall,1,0,,6,0,0,0,application,recovered
0x000c6c3e,166,FUN_000c6c3e,DEFAULT,false,__stdcall,1,1,,8,0,4,0,application,recovered
0x000c6ce4,52,FUN_000c6ce4,DEFAULT,false,__stdcall,1,0,,5,0,0,0,application,recovered
0x000c6d18,26,FUN_000c6d18,DEFAULT,false,__stdcall,1,0,,6,0,0,0,application,recovered
0x000c8030,66,FUN_000c8030,DEFAULT,false,__stdcall,1,0,,16,0,0,0,application,recovered
0x000c8072,434,FUN_000c8072,DEFAULT,false,__stdcall,1,3,,21,0,9,0,application,recovered
0x000c8224,92,FUN_000c8224,DEFAULT,false,__stdcall,1,1,,5,0,2,0,application,recovered
0x000c8280,24,FUN_000c8280,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000c8298,110,FUN_000c8298,DEFAULT,false,__stdcall,1,0,,25,0,0,0,application,recovered
0x000c8306,416,FUN_000c8306,DEFAULT,false,__stdcall,1,0,,22,0,4,0,application,recovered
0x000c84a6,148,FUN_000c84a6,DEFAULT,false,__stdcall,1,1,,6,0,3,0,application,recovered
0x000c853a,124,FUN_000c853a,DEFAULT,false,__stdcall,1,2,,6,0,4,0,application,recovered
0x000c85b6,218,FUN_000c85b6,DEFAULT,false,__stdcall,1,0,,8,0,4,0,application,recovered
0x000c8690,28,FUN_000c8690,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000c86ac,90,FUN_000c86ac,DEFAULT,false,__stdcall,1,0,,18,0,2,0,application,recovered
0x000c8706,22,FUN_000c8706,DEFAULT,false,__stdcall,1,0,,5,0,0,0,application,recovered
0x000c871c,46,FUN_000c871c,DEFAULT,false,__stdcall,1,2,,6,0,1,0,application,recovered
0x000c874a,148,FUN_000c874a,DEFAULT,false,__stdcall,1,0,,13,0,0,0,application,recovered
0x000c87de,46,FUN_000c87de,DEFAULT,false,__stdcall,1,1,,3,0,2,0,application,recovered
0x000c880c,406,FUN_000c880c,DEFAULT,false,__stdcall,1,3,,15,0,11,0,application,recovered
0x000c89a2,82,FUN_000c89a2,DEFAULT,false,__stdcall,1,1,,5,0,2,0,application,recovered
0x000c89f4,144,FUN_000c89f4,DEFAULT,false,__stdcall,1,2,,8,0,4,0,application,recovered
0x000c8a84,40,FUN_000c8a84,DEFAULT,false,__stdcall,1,0,,3,0,2,0,application,recovered
0x000c8aac,2,FUN_000c8aac,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x000c8aae,2,FUN_000c8aae,DEFAULT,false,__stdcall,1,0,,0,0,0,0,application,recovered
0x000c8ab0,390,FUN_000c8ab0,DEFAULT,false,__stdcall,1,0,,94,0,0,0,application,recovered
0x000c8c36,158,FUN_000c8c36,DEFAULT,false,__stdcall,1,0,,10,0,8,0,application,recovered
0x000c8cd4,90,FUN_000c8cd4,DEFAULT,false,__stdcall,1,0,,6,0,0,0,application,recovered
0x000c8d2e,52,FUN_000c8d2e,DEFAULT,false,__stdcall,1,0,,3,0,5,0,application,recovered
0x000c8d62,102,FUN_000c8d62,DEFAULT,false,__stdcall,1,0,,9,0,0,0,application,recovered
0x000c8dc8,24,FUN_000c8dc8,DEFAULT,false,__stdcall,1,4,,0,0,0,0,application,recovered
0x000c8de0,86,FUN_000c8de0,DEFAULT,false,__stdcall,1,0,,6,0,0,0,application,recovered
0x000c8e36,62,FUN_000c8e36,DEFAULT,false,__stdcall,1,0,,3,0,1,0,application,recovered
0x000c8e74,90,FUN_000c8e74,DEFAULT,false,__stdcall,1,0,,6,0,3,0,application,recovered
0x000c8ece,54,FUN_000c8ece,DEFAULT,false,__stdcall,1,0,,4,0,3,0,application,recovered
0x000c8f04,38,FUN_000c8f04,DEFAULT,false,__stdcall,1,1,,3,0,1,0,application,recovered
0x000c8f2a,218,FUN_000c8f2a,DEFAULT,false,__stdcall,1,2,,4,0,7,0,application,recovered
0x000c9004,258,FUN_000c9004,DEFAULT,false,__stdcall,1,0,,16,0,5,0,application,recovered
0x000c9106,134,FUN_000c9106,DEFAULT,false,__stdcall,1,1,,7,0,9,0,application,recovered
0x000c918c,104,FUN_000c918c,DEFAULT,false,__stdcall,1,1,,11,0,0,0,application,recovered
0x000c91f4,156,FUN_000c91f4,DEFAULT,false,__stdcall,1,1,,11,0,1,0,application,recovered
0x000c9290,134,FUN_000c9290,DEFAULT,false,__stdcall,1,0,,10,0,3,0,application,recovered
0x000c9316,24,FUN_000c9316,DEFAULT,false,__stdcall,1,4,,0,0,0,0,application,recovered
0x000c932e,116,FUN_000c932e,DEFAULT,false,__stdcall,1,0,,4,0,4,0,application,recovered
0x000c93a2,112,FUN_000c93a2,DEFAULT,false,__stdcall,1,0,,4,0,4,0,application,recovered
0x000c9412,158,FUN_000c9412,DEFAULT,false,__stdcall,1,2,,10,0,5,0,application,recovered
0x000c94b0,32,FUN_000c94b0,DEFAULT,false,__stdcall,1,6,,0,0,0,0,application,recovered
0x000c94d0,138,FUN_000c94d0,DEFAULT,false,__stdcall,1,3,,9,0,3,0,application,recovered
0x000c955a,106,FUN_000c955a,DEFAULT,false,__stdcall,1,0,,12,0,1,0,application,recovered
0x000c95c4,68,FUN_000c95c4,DEFAULT,false,__stdcall,1,0,,16,0,0,0,application,recovered
0x000c9608,42,FUN_000c9608,DEFAULT,false,__stdcall,1,4,,2,0,0,0,application,recovered
0x000c9632,120,FUN_000c9632,DEFAULT,false,__stdcall,1,1,,8,0,4,0,application,recovered
0x000c96aa,40,FUN_000c96aa,DEFAULT,false,__stdcall,1,0,,4,0,0,0,application,recovered
0x000c96d2,188,FUN_000c96d2,DEFAULT,false,__stdcall,1,2,,16,0,2,0,application,recovered
0x000c978e,36,FUN_000c978e,DEFAULT,false,__stdcall,1,5,,2,0,0,0,application,recovered
0x000c97b2,60,FUN_000c97b2,DEFAULT,false,__stdcall,1,2,,3,0,2,0,application,recovered
0x000c97ee,38,FUN_000c97ee,DEFAULT,false,__stdcall,1,0,,9,0,0,0,application,recovered
0x000c9814,78,FUN_000c9814,DEFAULT,false,__stdcall,1,0,,5,0,1,0,application,recovered
0x000c9862,212,FUN_000c9862,DEFAULT,false,__stdcall,1,0,,20,0,1,0,application,recovered
0x000c9936,206,FUN_000c9936,DEFAULT,false,__stdcall,1,0,,18,0,2,0,application,recovered
0x000c9a04,26,FUN_000c9a04,DEFAULT,false,__stdcall,1,2,,1,0,0,0,application,recovered
0x000c9a1e,152,FUN_000c9a1e,DEFAULT,false,__stdcall,1,0,,10,0,1,0,application,recovered
0x000c9ab6,20,FUN_000c9ab6,DEFAULT,false,__stdcall,1,3,,0,0,0,0,application,recovered
0x000c9aca,66,FUN_000c9aca,DEFAULT,false,__stdcall,8,0,,2,0,0,0,application,recovered
0x000c9b0c,74,FUN_000c9b0c,DEFAULT,false,__stdcall,2,2,,1,0,0,0,application,recovered
0x000c9b56,66,FUN_000c9b56,DEFAULT,false,__stdcall,2,2,,1,0,0,0,application,recovered
0x000c9b98,52,FUN_000c9b98,DEFAULT,false,__stdcall,1,0,,12,0,0,0,application,recovered
0x000c9bcc,48,FUN_000c9bcc,DEFAULT,false,__stdcall,1,0,,6,0,0,0,application,recovered
0x000c9bfc,172,FUN_000c9bfc,DEFAULT,false,__stdcall,1,0,,15,0,0,0,application,recovered
0x000c9ca8,192,FUN_000c9ca8,DEFAULT,false,__stdcall,1,1,,13,0,4,0,application,recovered
0x000c9d68,20,FUN_000c9d68,DEFAULT,false,__stdcall,1,3,,0,0,0,0,application,recovered
0x000c9d7c,130,FUN_000c9d7c,DEFAULT,false,__stdcall,1,1,,9,0,2,0,application,recovered
0x000c9dfe,146,FUN_000c9dfe,DEFAULT,false,__stdcall,1,0,,36,0,0,0,application,recovered
0x000c9e90,24,FUN_000c9e90,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000c9ea8,28,FUN_000c9ea8,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000c9ec4,32,FUN_000c9ec4,DEFAULT,false,__stdcall,1,0,,4,0,0,0,application,recovered
0x000c9ee4,16,FUN_000c9ee4,DEFAULT,false,__stdcall,1,2,,0,0,0,0,application,recovered
0x000c9ef4,76,FUN_000c9ef4,DEFAULT,false,__stdcall,1,0,,4,0,2,0,application,recovered
0x000c9f40,66,FUN_000c9f40,DEFAULT,false,__stdcall,1,0,,5,0,1,0,application,recovered
0x000c9f82,108,FUN_000c9f82,DEFAULT,false,__stdcall,1,1,,7,0,3,0,application,recovered
0x000c9fee,108,FUN_000c9fee,DEFAULT,false,__stdcall,1,1,,7,0,3,0,application,recovered
0x000ca05a,38,FUN_000ca05a,DEFAULT,false,__stdcall,1,2,,3,0,0,0,application,recovered
0x000ca080,52,FUN_000ca080,DEFAULT,false,__stdcall,1,0,,3,0,4,0,application,recovered
0x000ca0b4,170,FUN_000ca0b4,DEFAULT,false,__stdcall,1,3,,13,0,1,0,application,recovered
0x000ca15e,24,FUN_000ca15e,DEFAULT,false,__stdcall,1,4,,0,0,0,0,application,recovered
0x000ca176,126,FUN_000ca176,DEFAULT,false,__stdcall,1,1,,8,0,4,0,application,recovered
0x000ca1f4,114,FUN_000ca1f4,DEFAULT,false,__stdcall,1,1,,8,0,0,0,application,recovered
0x000ca266,122,FUN_000ca266,DEFAULT,false,__stdcall,1,0,,6,0,2,0,application,recovered
0x000ca2e0,62,FUN_000ca2e0,DEFAULT,false,__stdcall,1,0,,3,0,1,0,application,recovered
0x000ca31e,20,FUN_000ca31e,DEFAULT,false,__stdcall,1,3,,0,0,0,0,application,recovered
0x000ca332,34,FUN_000ca332,DEFAULT,false,__stdcall,1,0,,8,0,0,0,application,recovered
0x000ca354,100,FUN_000ca354,DEFAULT,false,__stdcall,1,1,,9,0,0,0,application,recovered
0x000ca3b8,64,FUN_000ca3b8,DEFAULT,false,__stdcall,2,2,,6,0,1,0,application,recovered
0x000ca3f8,40,FUN_000ca3f8,DEFAULT,false,__stdcall,2,2,,4,0,1,0,application,recovered
0x000ca420,38,FUN_000ca420,DEFAULT,false,__stdcall,2,2,,4,0,1,0,application,recovered
0x000ca446,52,FUN_000ca446,DEFAULT,false,__stdcall,1,3,,2,0,0,0,application,recovered
0x000ca47a,62,FUN_000ca47a,DEFAULT,false,__stdcall,1,4,,2,0,0,0,application,recovered
0x000ca4b8,16,FUN_000ca4b8,DEFAULT,false,__stdcall,1,2,,0,0,0,0,application,recovered
0x000ca4c8,88,FUN_000ca4c8,DEFAULT,false,__stdcall,1,0,,20,0,0,0,application,recovered
0x000ca520,52,FUN_000ca520,DEFAULT,false,__stdcall,1,0,,4,0,0,0,application,recovered
0x000ca554,128,FUN_000ca554,DEFAULT,false,__stdcall,1,0,,7,0,7,0,application,recovered
0x000ca5d4,228,FUN_000ca5d4,DEFAULT,false,__stdcall,1,0,,8,0,0,0,application,recovered
0x000ca6b8,72,FUN_000ca6b8,DEFAULT,false,__stdcall,1,0,,7,0,0,0,application,recovered
0x000ca700,94,FUN_000ca700,DEFAULT,false,__stdcall,1,0,,5,0,7,0,application,recovered
0x000ca75e,146,FUN_000ca75e,DEFAULT,false,__stdcall,1,0,,13,0,0,0,application,recovered
0x000ca7f0,32,FUN_000ca7f0,DEFAULT,false,__stdcall,1,6,,0,0,0,0,application,recovered
0x000ca810,20,FUN_000ca810,DEFAULT,false,__stdcall,1,0,,5,0,0,0,application,recovered
0x000ca824,50,FUN_000ca824,DEFAULT,false,__stdcall,1,0,,13,0,0,0,application,recovered
0x000ca856,160,FUN_000ca856,DEFAULT,false,__stdcall,1,0,,42,0,0,0,application,recovered
0x000ca8f6,102,FUN_000ca8f6,DEFAULT,false,__stdcall,1,1,,11,0,0,0,application,recovered
0x000ca95c,42,FUN_000ca95c,DEFAULT,false,__stdcall,1,0,,5,0,0,0,application,recovered
0x000ca986,30,FUN_000ca986,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000ca9a4,36,FUN_000ca9a4,DEFAULT,false,__stdcall,1,0,,2,0,0,0,application,recovered
0x000ca9c8,78,FUN_000ca9c8,DEFAULT,false,__stdcall,1,0,,4,0,0,0,application,recovered
0x000caa16,116,FUN_000caa16,DEFAULT,false,__stdcall,1,3,,6,0,0,0,application,recovered
0x000caa8a,16,FUN_000caa8a,DEFAULT,false,__stdcall,1,2,,0,0,0,0,application,recovered
0x000caa9a,150,FUN_000caa9a,DEFAULT,false,__stdcall,1,0,,42,0,0,0,application,recovered
0x000cab30,14,FUN_000cab30,DEFAULT,false,__stdcall,1,0,,3,0,0,0,application,recovered
0x000cab3e,36,FUN_000cab3e,DEFAULT,false,__stdcall,1,0,,1,0,1,0,application,recovered
0x000cab62,82,FUN_000cab62,DEFAULT,false,__stdcall,1,1,,8,0,1,0,application,recovered
