region,topology_group_key,shape_sha256,component_hex,component_index,ecu_domain,bus_index,bus_name,gateway_names,junction_name
JP,0x004F58BA,5369dc1c322c7990748c52c3db78704d6a99e0ff574cee16701f20e52904dec6,0x1A,26,Four Wheel Drive Control,34,Bus 6,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58BA,5369dc1c322c7990748c52c3db78704d6a99e0ff574cee16701f20e52904dec6,0x2A,42,Tire Pressure,34,Bus 6,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58BA,5369dc1c322c7990748c52c3db78704d6a99e0ff574cee16701f20e52904dec6,0x30,48,PPS,34,Bus 6,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58BA,5369dc1c322c7990748c52c3db78704d6a99e0ff574cee16701f20e52904dec6,0x36,54,Suspension Control (Air Suspension) Secondary Line,34,Bus 6,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58BA,5369dc1c322c7990748c52c3db78704d6a99e0ff574cee16701f20e52904dec6,0x38,56,Suspension Control (Air Suspension),34,Bus 6,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58BA,5369dc1c322c7990748c52c3db78704d6a99e0ff574cee16701f20e52904dec6,0x3B,59,Stabilizer Control (KDSS/E-KDSS),34,Bus 6,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58BA,5369dc1c322c7990748c52c3db78704d6a99e0ff574cee16701f20e52904dec6,0xB7,183,Remote Engine Starter,35,Bus 7,Central Gateway,
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x0C,12,ITS Connect,29,Bus 1,Central Gateway,No. 7 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x0F,15,Front Radar,29,Bus 1,Central Gateway,FCM
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x10,16,Front Side Radar Master,29,Bus 1,Central Gateway,No. 3 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x41,65,Blind Spot Monitor Master,29,Bus 1,Central Gateway,No. 18 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x67,103,Clearance Warning (Clearance Sonar),29,Bus 1,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x68,104,Parking Assist Monitor System / Rear Camera,29,Bus 1,Central Gateway,No. 19 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x6D,109,Front Camera Module,29,Bus 1,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x7B,123,Panoramic View Monitor / Circumference Monitoring Camera Control Module,29,Bus 1,Central Gateway,No. 14 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x07,7,Stop and Go/Start,30,Bus 2,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x13,19,ECM (Engine),30,Bus 2,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x1C,28,Transmission Control,30,Bus 2,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x61,97,Display and Navigation (AVN),31,Bus 3,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x62,98,Combination Meter,31,Bus 3,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x6B,107,Digital Rear-View Mirror,31,Bus 3,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x74,116,74,31,Bus 3,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xAE,174,Active Noise Control,31,Bus 3,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xC6,198,DCM2,31,Bus 3,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xC7,199,DCM,31,Bus 3,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x29,41,Skid Control (ABS/VSC/TRAC),32,Bus 4,Central Gateway,No. 2 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x32,50,Power Steering (EPS),32,Bus 4,Central Gateway,No. 2 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x47,71,Airbag,32,Bus 4,Central Gateway,No. 2 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xF0,240,Spiral cable (Steering Angle Sensor),32,Bus 4,Central Gateway,No. 6 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x05,5,Power Management,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x40,64,Main Body,33,Bus 5,Central Gateway,No. 16 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x46,70,Air Conditioning Amplifier,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x80,128,P-Seat,33,Bus 5,Central Gateway,No. 16 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xA8,168,Multiplex Tilt and Telescopic,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xAB,171,D-Seat,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xB5,181,Certification (Smart),33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xB8,184,Back Door,33,Bus 5,Central Gateway,No. 16 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x1A,26,Four Wheel Drive Control,34,Bus 6,Central Gateway,No. 15 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x1D,29,HL AutoLeveling/AFS/AHS,34,Bus 6,Central Gateway,No. 17 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x1E,30,HL AutoLeveling/AFS/AHS (Sub),34,Bus 6,Central Gateway,No. 15 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x2A,42,Tire Pressure,34,Bus 6,Central Gateway,No. 17 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x36,54,Suspension Control (Air Suspension) Secondary Line,34,Bus 6,Central Gateway,No. 15 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0x38,56,Suspension Control (Air Suspension),34,Bus 6,Central Gateway,No. 15 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xA5,165,Front Door RH/R-Mirror (FR-Door/R-Mirror),34,Bus 6,Central Gateway,No. 15 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xA6,166,Front Door LH/L-Mirror (FL-Door/L-Mirror),34,Bus 6,Central Gateway,No. 17 Global CAN Junction Connector
JP,0x004F58D9,54c9fb9379fa617a3414d12a455842dca84f6e85aa8f1ab74828e48b0e76dbba,0xB7,183,Remote Engine Starter,35,Bus 7,Central Gateway,
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x0C,12,ITS Connect,29,Bus 1,Central Gateway,No. 14 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x0F,15,Front Radar,29,Bus 1,Central Gateway,No. 14 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x10,16,Front Side Radar Master,29,Bus 1,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x41,65,Blind Spot Monitor Master,29,Bus 1,Central Gateway,No. 17 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x67,103,Clearance Warning (Clearance Sonar),29,Bus 1,Central Gateway,No. 15 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x6D,109,Front Camera Module,29,Bus 1,Central Gateway,
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x7B,123,Panoramic View Monitor / Circumference Monitoring Camera Control Module,29,Bus 1,Central Gateway,No. 15 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x07,7,Stop and Go/Start,30,Bus 2,Central Gateway,No. 7 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x13,19,ECM (Engine),30,Bus 2,Central Gateway,No. 7 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x19,25,TCM,30,Bus 2,Central Gateway,No. 7 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x61,97,Display and Navigation (AVN),31,Bus 3,Central Gateway,No. 11 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x62,98,Combination Meter,31,Bus 3,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x74,116,74,31,Bus 3,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xAE,174,Active Noise Control,31,Bus 3,Central Gateway,No. 11 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xC6,198,DCM2,31,Bus 3,Central Gateway,No. 11 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xC7,199,DCM,31,Bus 3,Central Gateway,No. 11 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x29,41,Skid Control (ABS/VSC/TRAC),32,Bus 4,Central Gateway,No. 1 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x32,50,Power Steering (EPS),32,Bus 4,Central Gateway,No. 1 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x47,71,Airbag,32,Bus 4,Central Gateway,No. 6 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xF0,240,Spiral cable (Steering Angle Sensor),32,Bus 4,Central Gateway,No. 6 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x05,5,Power Management,33,Bus 5,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x40,64,Main Body,33,Bus 5,Central Gateway,No. 18 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x80,128,P-Seat,33,Bus 5,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xA5,165,Front Door RH/R-Mirror (FR-Door/R-Mirror),33,Bus 5,Central Gateway,No. 10 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xA6,166,Front Door LH/L-Mirror (FL-Door/L-Mirror),33,Bus 5,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xA8,168,Multiplex Tilt and Telescopic,33,Bus 5,Central Gateway,No. 10 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xAB,171,D-Seat,33,Bus 5,Central Gateway,No. 10 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xB5,181,Certification (Smart),33,Bus 5,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xB8,184,Back Door,33,Bus 5,Central Gateway,No. 18 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x1A,26,Four Wheel Drive Control,34,Bus 6,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x1D,29,HL AutoLeveling/AFS/AHS,34,Bus 6,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x1E,30,HL AutoLeveling/AFS/AHS (Sub),34,Bus 6,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x2A,42,Tire Pressure,34,Bus 6,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x36,54,Suspension Control (Air Suspension) Secondary Line,34,Bus 6,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x38,56,Suspension Control (Air Suspension),34,Bus 6,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x3B,59,Stabilizer Control (KDSS/E-KDSS),34,Bus 6,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0x46,70,Air Conditioning Amplifier,34,Bus 6,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F58FC,554a0a857df0573a5a6dd3565100bcb05af31d4c83421b355fd5014ebe4ac88a,0xB7,183,Remote Engine Starter,35,Bus 7,Central Gateway,
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x0F,15,Front Radar,29,Bus 1,Central Gateway,FCM
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x41,65,Blind Spot Monitor Master,29,Bus 1,Central Gateway,No. 9 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x67,103,Clearance Warning (Clearance Sonar),29,Bus 1,Central Gateway,No. 11 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x68,104,Parking Assist Monitor System / Rear Camera,29,Bus 1,Central Gateway,No. 13 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x6D,109,Front Camera Module,29,Bus 1,Central Gateway,No. 11 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x7B,123,Panoramic View Monitor / Circumference Monitoring Camera Control Module,29,Bus 1,Central Gateway,No. 12 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x09,9,Motor Generator,30,Bus 2,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x11,17,Plug-in Control,30,Bus 2,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x13,19,ECM (Engine),30,Bus 2,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x16,22,Hybrid Vehicle Control,30,Bus 2,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xD5,213,HV Battery,30,Bus 2,Central Gateway,No. 4 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x61,97,Display and Navigation (AVN),31,Bus 3,Central Gateway,No. 6 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x62,98,Combination Meter,31,Bus 3,Central Gateway,No. 6 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x6B,107,Digital Rear-View Mirror,31,Bus 3,Central Gateway,No. 6 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xC6,198,DCM2,31,Bus 3,Central Gateway,No. 6 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xC7,199,DCM,31,Bus 3,Central Gateway,No. 6 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x28,40,Brake Booster,32,Bus 4,Central Gateway,No. 2 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x29,41,Skid Control (ABS/VSC/TRAC),32,Bus 4,Central Gateway,No. 1 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x32,50,Power Steering (EPS),32,Bus 4,Central Gateway,No. 1 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x47,71,Airbag,32,Bus 4,Central Gateway,No. 1 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xF0,240,Spiral cable (Steering Angle Sensor),32,Bus 4,Central Gateway,No. 2 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x05,5,Power Management,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x1D,29,HL AutoLeveling/AFS/AHS,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x1E,30,HL AutoLeveling/AFS/AHS (Sub),33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x40,64,Main Body,33,Bus 5,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0x46,70,Air Conditioning Amplifier,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xA8,168,Multiplex Tilt and Telescopic,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xAB,171,D-Seat,33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xB5,181,Certification (Smart),33,Bus 5,Central Gateway,No. 5 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xB8,184,Back Door,33,Bus 5,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xD3,211,Acoustic Vehicle Alerting System,34,Bus 6,Central Gateway,No. 7 Global CAN Junction Connector
JP,0x004F5918,5a3e60492a89159e8dad91d1d0f1983f1e94722831a7b1d3cd4e614f0706d286,0xB7,183,Remote Engine Starter,35,Bus 7,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x0F,15,Front Radar,29,Bus 1,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x67,103,Clearance Warning (Clearance Sonar),29,Bus 1,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x6D,109,Front Camera Module,29,Bus 1,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x07,7,Stop and Go/Start,30,Bus 2,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x13,19,ECM (Engine),30,Bus 2,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x62,98,Combination Meter,31,Bus 3,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0xC6,198,DCM2,31,Bus 3,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0xC7,199,DCM,31,Bus 3,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x29,41,Skid Control (ABS/VSC/TRAC),32,Bus 4,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x32,50,Power Steering (EPS),32,Bus 4,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x47,71,Airbag,32,Bus 4,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0xF0,240,Spiral cable (Steering Angle Sensor),32,Bus 4,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x40,64,Main Body,33,Bus 5,Central Gateway,
JP,0x004F5931,5e3f1f5963c70fa894286ec073dd4497fb8f2704cc6527cd579d949f45cd469f,0x46,70,Air Conditioning Amplifier,33,Bus 5,Central Gateway,
JP,0x004F58F4,5f19adc89683a7f8da35dd26fb8247b910730d49ebf509f55657255ebb25e93a,0x0C,12,ITS Connect,29,Bus 1,Central Gateway,No. 8 Global CAN Junction Connector
JP,0x004F58F4,5f19adc89683a7f8da35dd26fb8247b910730d49ebf509f55657255ebb25e93a,0x0F,15,Front Radar,29,Bus 1,Central Gateway,FCM
JP,0x004F58F4,5f19adc89683a7f8da35dd26fb8247b910730d49ebf509f55657255ebb25e93a,0x10,16,Front Side Radar Master,29,Bus 1,Central Gateway,No. 2 Global CAN Junction Connector
JP,0x004F58F4,5f19adc89683a7f8da35dd26fb8247b910730d49ebf509f55657255ebb25e93a,0x41,65,Blind Spot Monitor Master,29,Bus 1,Central Gateway,No. 16 Global CAN Junction Connector
