entry_addr,function_bytes,caller_count,callee_count,indirect_reference_count,ram_ref_count,ram_read_ref_count,ram_write_ref_count,mmio_ref_count,codeflash_data_ref_count,string_ref_count,root_kind,review_state,score_size_norm,score_callers_norm,score_callees_norm,score_indirect_norm,score_ram_norm,score_ram_rw_density_norm,score_mmio_norm,score_codeflash_data_norm,score_strings_norm,score_unreviewed_norm,final_score,rank,scalar_top_n,strata,selected_for_sweep,selection_date,review_date,review_result
0x0009075a,120,1,4,0,2,0,2,0,0,0,,unreviewed,0.506708,0.155611,0.274345,0.000000,0.136890,0.045786,0.000000,0.000000,0.000000,1.000000,0.208862,2129,false,,false,,,
0x000907d2,20,1,0,0,4,0,4,0,0,0,,unreviewed,0.321675,0.155611,0.000000,0.000000,0.200540,0.505027,0.000000,0.000000,0.000000,1.000000,0.212141,2008,false,,false,,,
0x000907e6,28,2,2,0,1,1,0,0,0,0,,unreviewed,0.355778,0.246638,0.187270,0.000000,0.086368,0.097202,0.000000,0.000000,0.000000,1.000000,0.181187,3220,false,,false,,,
0x00090802,50,2,3,0,0,0,0,0,2,0,,unreviewed,0.415425,0.246638,0.236308,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.188693,2888,false,,false,,,
0x00090834,86,1,4,0,4,2,4,0,0,0,,unreviewed,0.471854,0.155611,0.274345,0.000000,0.200540,0.186811,0.000000,0.000000,0.000000,1.000000,0.228422,1431,false,,false,,,
0x0009088a,14,3,1,0,0,0,0,0,0,0,,unreviewed,0.286124,0.311223,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.144440,4800,false,,false,,,
0x00090898,46,1,2,0,3,2,2,0,0,0,,unreviewed,0.406795,0.155611,0.187270,0.000000,0.172736,0.230965,0.000000,0.000000,0.000000,1.000000,0.209410,2117,false,,false,,,
0x000908c6,38,2,2,0,3,3,1,0,0,0,,unreviewed,0.387081,0.246638,0.187270,0.000000,0.172736,0.277229,0.000000,0.000000,0.000000,1.000000,0.220516,1681,false,,false,,,
0x000908ec,10,1,0,0,1,1,1,0,0,0,,unreviewed,0.253354,0.155611,0.000000,0.000000,0.086368,0.505027,0.000000,0.000000,0.000000,1.000000,0.183860,3106,false,,false,,,
0x000908f6,4,1,0,0,0,0,0,0,0,0,,unreviewed,0.170048,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.096170,5770,false,,false,,,
0x000908fa,6,5,0,0,1,0,1,0,0,0,,unreviewed,0.205599,0.402250,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.190564,2821,false,,false,,,
0x00090900,14,1,1,0,0,0,0,0,0,0,,unreviewed,0.286124,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.128879,5356,false,,false,,,
0x0009090e,6,16,0,0,1,1,0,0,0,0,,unreviewed,0.205599,0.636056,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.213944,1935,false,,false,,,
0x00090914,2,1,0,0,0,0,0,0,0,0,,unreviewed,0.116076,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.086455,6251,false,,false,,,
0x00090916,166,1,0,0,0,0,0,0,0,0,,unreviewed,0.540751,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.162896,4113,false,,false,,,
0x000909bc,210,1,7,2,0,0,0,0,2,0,,unreviewed,0.565461,0.155611,0.354462,0.185443,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.244374,877,false,,false,,,
0x00090a8e,40,3,0,0,0,0,0,0,0,0,,unreviewed,0.392365,0.311223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.151748,4548,false,,false,,,
0x00090ab6,106,1,6,0,0,0,0,0,0,0,,unreviewed,0.493717,0.155611,0.331700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.187600,2936,false,,false,,,
0x00090b20,272,1,17,2,0,0,0,0,0,0,,unreviewed,0.592680,0.155611,0.492694,0.185443,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.247475,806,false,,false,,,
0x00090c30,36,1,3,2,0,0,0,0,0,0,,unreviewed,0.381518,0.155611,0.236308,0.185443,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.183827,3108,false,,false,,,
0x00090c54,180,3,7,0,0,0,0,0,2,0,,unreviewed,0.549257,0.311223,0.354462,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.231057,1339,false,,false,,,
0x00090d08,52,3,3,0,0,0,0,0,2,0,,unreviewed,0.419489,0.311223,0.236308,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.195883,2594,false,,false,,,
0x00090d3c,14,1,1,0,0,0,0,0,0,0,,unreviewed,0.286124,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.128879,5357,false,,false,,,
0x00090d4a,14,1,1,0,0,0,0,0,0,0,,unreviewed,0.286124,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.128879,5358,false,,false,,,
0x00090d58,6,11,0,0,1,0,0,0,0,0,,unreviewed,0.205599,0.557861,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.154885,4421,false,,false,,,
0x00090d5e,18,3,1,0,0,0,0,0,0,0,,unreviewed,0.311100,0.311223,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.148936,4638,false,,false,,,
0x00090d70,22,15,2,0,1,0,1,0,0,0,,unreviewed,0.331287,0.622446,0.187270,0.000000,0.086368,0.123131,0.000000,0.000000,0.000000,1.000000,0.217470,1792,false,,false,,,
0x00090d86,20,6,2,0,0,0,0,0,0,0,,unreviewed,0.321675,0.436856,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.170314,3729,false,,false,,,
0x00090d9a,116,8,1,0,24,2,24,0,0,0,,reviewed_unknown,0.503157,0.493276,0.118154,0.000000,0.401080,0.560192,0.000000,0.000000,0.000000,1.000000,0.325086,37,true,,true,2026-08-11,2026-08-11,Selected rank 36 (scalar-top-40); decompiled successfully; exact semantics not independently established
0x00090e0e,16,1,2,0,0,0,0,0,0,0,,unreviewed,0.299349,0.155611,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.138171,5066,false,,false,,,
0x00090e1e,22,14,2,0,1,1,0,0,0,0,,unreviewed,0.331287,0.607957,0.187270,0.000000,0.086368,0.123131,0.000000,0.000000,0.000000,1.000000,0.216021,1840,false,,false,,,
0x00090e34,28,2,3,0,0,0,0,0,0,0,,unreviewed,0.355778,0.246638,0.236308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.162335,4131,false,,false,,,
0x00090e50,50,6,1,0,0,0,0,0,3,0,,unreviewed,0.415425,0.436856,0.118154,0.000000,0.000000,0.000000,0.000000,0.328544,0.000000,1.000000,0.199990,2431,false,,false,,,
0x00090e82,42,4,0,0,1,0,0,0,0,0,,unreviewed,0.397397,0.361318,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.169755,3741,false,,false,,,
0x00090eac,22,3,0,0,0,0,0,0,0,0,,unreviewed,0.331287,0.311223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.140754,5008,false,,false,,,
0x00090ec2,38,5,1,0,0,0,0,0,0,0,,unreviewed,0.387081,0.402250,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.171715,3659,false,,false,,,
0x00090ee8,32,3,5,0,0,0,0,0,0,0,,unreviewed,0.369430,0.311223,0.305424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.178162,3372,false,,false,,,
0x00090f08,40,4,3,0,0,0,0,0,0,0,,unreviewed,0.392365,0.361318,0.236308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.180388,3279,false,,false,,,
0x00090f30,22,2,0,0,0,0,0,0,0,0,,unreviewed,0.331287,0.246638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.134295,5208,false,,false,,,
0x00090f46,220,0,17,1,0,0,0,0,0,0,,unreviewed,0.570353,0.000000,0.492694,0.117002,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.218313,1753,false,,false,,,
0x00091022,58,2,2,0,0,0,0,0,0,0,,unreviewed,0.430820,0.246638,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.170938,3707,false,,false,,,
0x0009105c,46,2,1,0,0,0,0,0,0,0,,unreviewed,0.406795,0.246638,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.159702,4239,false,,false,,,
0x0009108a,50,1,6,0,0,0,0,0,0,0,,unreviewed,0.415425,0.155611,0.331700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.173508,3567,false,,false,,,
0x000910bc,22,3,3,0,0,0,0,0,0,0,,unreviewed,0.331287,0.311223,0.236308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.164385,4030,false,,false,,,
0x000910d2,24,4,2,0,0,0,0,0,0,0,,unreviewed,0.340097,0.361318,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.166076,3882,false,,false,,,
0x000910ea,174,3,11,0,1,1,0,0,0,0,,unreviewed,0.545695,0.311223,0.423578,0.000000,0.086368,0.015874,0.000000,0.000000,0.000000,1.000000,0.235702,1171,false,,false,,,
0x00091198,90,3,5,0,0,0,0,0,0,0,,unreviewed,0.476604,0.311223,0.305424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.197453,2534,false,,false,,,
0x000911f2,98,0,7,1,0,0,0,0,0,0,,unreviewed,0.485506,0.000000,0.354462,0.117002,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.189218,2873,false,,false,,,
0x00091254,6,3,0,0,1,1,0,0,0,0,,unreviewed,0.205599,0.311223,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.181461,3204,false,,false,,,
0x0009125a,6,5,0,0,1,0,1,0,0,0,,unreviewed,0.205599,0.402250,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.190564,2822,false,,false,,,
0x00091260,220,4,17,0,1,1,1,0,0,0,,unreviewed,0.570353,0.361318,0.492694,0.000000,0.086368,0.025068,0.000000,0.000000,0.000000,1.000000,0.253164,672,false,,false,,,
0x0009133c,258,0,18,1,1,1,0,0,0,0,,unreviewed,0.587117,0.000000,0.501910,0.117002,0.086368,0.010716,0.000000,0.000000,0.000000,1.000000,0.235630,1174,false,,false,,,
0x0009143e,14,3,0,0,0,0,0,0,0,0,,unreviewed,0.286124,0.311223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.132625,5244,false,,false,,,
0x0009144c,24,1,1,0,1,0,0,0,0,0,,unreviewed,0.340097,0.155611,0.118154,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.150685,4593,false,,false,,,
0x00091464,14,3,0,0,0,0,0,0,0,0,,unreviewed,0.286124,0.311223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.132625,5245,false,,false,,,
0x00091472,16,4,0,0,0,0,0,0,0,0,,unreviewed,0.299349,0.361318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.140015,5014,false,,false,,,
0x00091482,54,2,5,0,1,0,0,0,0,0,,unreviewed,0.423403,0.246638,0.305424,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.193510,2688,false,,false,,,
0x000914b8,98,1,10,0,1,0,1,0,0,0,,unreviewed,0.485506,0.155611,0.408746,0.000000,0.086368,0.028122,0.000000,0.000000,0.000000,1.000000,0.209293,2123,false,,false,,,
0x0009151a,70,1,6,0,0,0,0,0,0,0,,unreviewed,0.450382,0.155611,0.331700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.179800,3302,false,,false,,,
0x00091560,16,2,2,0,0,0,0,0,0,0,,unreviewed,0.299349,0.246638,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.147274,4688,false,,false,,,
0x00091570,264,0,17,0,1,0,0,0,0,0,,unreviewed,0.589537,0.000000,0.492694,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.217478,1791,false,,false,,,
0x00091678,106,2,9,0,0,0,0,0,0,0,,unreviewed,0.493717,0.246638,0.392499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.202783,2342,false,,false,,,
0x000916e2,320,1,20,0,0,0,0,0,0,0,,structurally_bounded,0.609793,0.155611,0.518970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177221,3394,false,mandated-cutoff-stateful;mandatory-graph-reaudit,true,2026-08-11,2026-08-11,Multi-state protocol/event dispatcher over states 10/11/20/23/24/25/30; exact service semantics unnamed
0x00091822,126,1,9,0,1,0,1,0,0,0,,unreviewed,0.511822,0.155611,0.392499,0.000000,0.086368,0.021897,0.000000,0.000000,0.000000,1.000000,0.211658,2034,false,,false,,,
0x000918a0,118,0,10,0,0,0,0,0,0,0,,unreviewed,0.504947,0.000000,0.408746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.181765,3192,false,,false,,,
0x00091916,30,2,4,0,0,0,0,0,0,0,,unreviewed,0.362825,0.246638,0.274345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.167407,3830,false,,false,,,
0x00091934,44,1,4,0,0,0,0,0,0,0,,unreviewed,0.402200,0.155611,0.274345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.165392,3958,false,,false,,,
0x00091960,26,1,3,0,0,0,0,0,0,0,,unreviewed,0.348228,0.155611,0.236308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.151873,4543,false,,false,,,
0x0009197a,6,1,0,0,1,0,0,0,0,0,,unreviewed,0.205599,0.155611,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.114660,5617,false,,false,,,
0x00091980,52,1,3,0,0,0,0,0,0,0,,unreviewed,0.419489,0.155611,0.236308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.164700,4003,false,,false,,,
0x000919b4,28,1,1,0,0,0,0,0,0,0,,unreviewed,0.355778,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.141417,5002,false,,false,,,
0x000919d0,84,2,0,0,0,0,0,0,3,0,,unreviewed,0.469397,0.246638,0.000000,0.000000,0.000000,0.000000,0.000000,0.328544,0.000000,1.000000,0.178868,3343,false,,false,,,
0x00091a24,118,1,9,0,0,0,0,0,0,0,,unreviewed,0.504947,0.155611,0.392499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.195702,2604,false,,false,,,
0x00091a9a,456,1,8,0,1,0,1,0,5,0,,unreviewed,0.647115,0.155611,0.374540,0.000000,0.086368,0.006068,0.000000,0.424637,0.000000,1.000000,0.257794,567,false,,false,,,
0x00091c62,248,1,13,0,0,0,0,0,2,0,,unreviewed,0.582957,0.155611,0.449855,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.231101,1337,false,,false,,,
0x00091d76,38,2,2,0,0,0,0,0,0,0,,unreviewed,0.387081,0.246638,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.163065,4110,false,,false,,,
0x00091d9c,8,1,0,0,1,0,1,0,0,0,,unreviewed,0.232152,0.155611,0.000000,0.000000,0.086368,0.326257,0.000000,0.000000,0.000000,1.000000,0.158591,4283,false,,false,,,
0x00091da4,94,1,0,0,24,0,24,0,4,0,,unreviewed,0.481149,0.155611,0.000000,0.000000,0.401080,0.629865,0.000000,0.381428,0.000000,1.000000,0.306789,84,false,,false,,,
0x00091e02,26,2,0,0,1,1,0,0,2,0,,unreviewed,0.348228,0.246638,0.000000,0.000000,0.086368,0.104540,0.000000,0.260365,0.000000,1.000000,0.177603,3383,false,,false,,,
0x00091e1c,30,4,0,0,0,0,0,0,3,0,,unreviewed,0.362825,0.361318,0.000000,0.000000,0.000000,0.000000,0.000000,0.328544,0.000000,1.000000,0.171153,3697,false,,false,,,
0x00091e3a,134,1,1,0,2,1,1,0,2,0,,unreviewed,0.518276,0.155611,0.118154,0.000000,0.136890,0.041038,0.000000,0.260365,0.000000,1.000000,0.210377,2072,false,,false,,,
0x00091ec0,132,4,2,0,4,2,2,0,3,0,,unreviewed,0.516699,0.361318,0.187270,0.000000,0.200540,0.082692,0.000000,0.328544,0.000000,1.000000,0.255576,608,false,,false,,,
0x00091f44,6,3,0,0,1,1,0,0,0,0,,unreviewed,0.205599,0.311223,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.181461,3205,false,,false,,,
0x00091f4a,6,10,0,0,1,1,0,0,0,0,,unreviewed,0.205599,0.538327,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.204171,2286,false,,false,,,
0x00091f50,6,3,0,0,1,0,1,0,0,0,,unreviewed,0.205599,0.311223,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.181461,3206,false,,false,,,
0x00091f56,34,3,0,0,2,0,0,0,1,0,,unreviewed,0.375647,0.311223,0.000000,0.000000,0.136890,0.000000,0.000000,0.164272,0.000000,1.000000,0.177760,3378,false,,false,,,
0x00091f78,6,2,0,0,1,1,0,0,0,0,,unreviewed,0.205599,0.246638,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.175002,3500,false,,false,,,
0x00091f7e,6,5,0,0,1,0,1,0,0,0,,unreviewed,0.205599,0.402250,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.190564,2823,false,,false,,,
0x00091f84,52,8,0,0,7,0,2,0,2,0,,unreviewed,0.419489,0.493276,0.000000,0.000000,0.259104,0.104540,0.000000,0.260365,0.000000,1.000000,0.239277,1057,false,,false,,,
0x00091fb8,24,4,0,0,0,0,0,0,2,0,,unreviewed,0.340097,0.361318,0.000000,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.162971,4112,false,,false,,,
0x00091fd0,72,3,1,0,2,1,0,0,1,0,,unreviewed,0.453317,0.311223,0.118154,0.000000,0.136890,0.038207,0.000000,0.164272,0.000000,1.000000,0.208140,2146,false,,false,,,
0x00092018,108,1,1,0,1,1,0,0,1,0,,unreviewed,0.495673,0.155611,0.118154,0.000000,0.086368,0.025530,0.000000,0.164272,0.000000,1.000000,0.191609,2754,false,,false,,,
0x00092084,78,1,1,0,1,1,0,0,1,0,,unreviewed,0.461662,0.155611,0.118154,0.000000,0.086368,0.035287,0.000000,0.164272,0.000000,1.000000,0.186658,2981,false,,false,,,
0x000920d2,74,1,0,0,3,0,0,0,0,0,,unreviewed,0.456173,0.155611,0.000000,0.000000,0.172736,0.000000,0.000000,0.000000,0.000000,1.000000,0.171855,3653,false,,false,,,
0x0009211c,12,4,0,0,1,0,0,0,0,0,,unreviewed,0.271005,0.361318,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.147004,4721,false,,false,,,
0x00092128,30,2,0,0,2,2,0,0,0,0,,unreviewed,0.362825,0.246638,0.000000,0.000000,0.136890,0.178770,0.000000,0.000000,0.000000,1.000000,0.180589,3265,false,,false,,,
0x00092146,38,1,0,0,2,0,0,0,1,0,,unreviewed,0.387081,0.155611,0.000000,0.000000,0.136890,0.000000,0.000000,0.164272,0.000000,1.000000,0.164257,4043,false,,false,,,
0x0009216c,58,9,1,0,1,1,0,0,1,0,,unreviewed,0.430820,0.516930,0.118154,0.000000,0.086368,0.047351,0.000000,0.164272,0.000000,1.000000,0.218686,1735,false,,false,,,
0x000921a6,58,3,1,0,1,1,0,0,1,0,,unreviewed,0.430820,0.311223,0.118154,0.000000,0.086368,0.047351,0.000000,0.164272,0.000000,1.000000,0.198115,2512,false,,false,,,
0x000921e0,12,3,0,0,1,0,0,0,0,0,,unreviewed,0.271005,0.311223,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.141995,4978,false,,false,,,
0x000921ec,12,1,0,0,1,0,0,0,0,0,,unreviewed,0.271005,0.155611,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.126433,5396,false,,false,,,
0x000921f8,34,2,0,0,0,0,0,0,1,0,,unreviewed,0.375647,0.246638,0.000000,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.152137,4533,false,,false,,,
0x0009221a,30,1,0,0,1,0,0,0,1,0,,unreviewed,0.362825,0.155611,0.000000,0.000000,0.086368,0.000000,0.000000,0.164272,0.000000,1.000000,0.152817,4519,false,,false,,,
0x00092238,12,4,0,0,1,0,0,0,0,0,,unreviewed,0.271005,0.361318,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.147004,4722,false,,false,,,
0x00092244,12,5,0,0,1,0,0,0,0,0,,unreviewed,0.271005,0.402250,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.151097,4580,false,,false,,,
0x00092250,162,1,1,0,4,3,1,0,1,0,,unreviewed,0.538190,0.155611,0.118154,0.000000,0.200540,0.067564,0.000000,0.164272,0.000000,1.000000,0.220290,1687,false,,false,,,
0x000922f2,6,2,0,0,1,0,1,0,0,0,,unreviewed,0.205599,0.246638,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.175002,3501,false,,false,,,
0x000922f8,6,5,0,0,1,1,0,0,0,0,,unreviewed,0.205599,0.402250,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.190564,2824,false,,false,,,
0x000922fe,72,2,1,0,1,1,0,0,0,0,,unreviewed,0.453317,0.246638,0.118154,0.000000,0.086368,0.038207,0.000000,0.000000,0.000000,1.000000,0.184753,3045,false,,false,,,
0x00092346,32,1,0,0,2,1,1,0,0,0,,unreviewed,0.369430,0.155611,0.000000,0.000000,0.136890,0.167929,0.000000,0.000000,0.000000,1.000000,0.171375,3677,false,,false,,,
0x00092366,50,1,0,0,3,2,2,0,0,0,,unreviewed,0.415425,0.155611,0.000000,0.000000,0.172736,0.213181,0.000000,0.000000,0.000000,1.000000,0.190102,2844,false,,false,,,
0x00092398,12,1,0,0,1,0,0,0,0,0,,unreviewed,0.271005,0.155611,0.000000,0.000000,0.086368,0.000000,0.000000,0.000000,0.000000,1.000000,0.126433,5397,false,,false,,,
0x000923a4,16,1,1,0,1,0,1,0,0,0,,unreviewed,0.299349,0.155611,0.118154,0.000000,0.086368,0.167929,0.000000,0.000000,0.000000,1.000000,0.163502,4090,false,,false,,,
0x000923b4,6,2,0,0,1,1,0,0,0,0,,unreviewed,0.205599,0.246638,0.000000,0.000000,0.086368,0.426994,0.000000,0.000000,0.000000,1.000000,0.175002,3502,false,,false,,,
0x000923ba,22,1,0,0,2,0,2,0,0,0,,unreviewed,0.331287,0.155611,0.000000,0.000000,0.136890,0.241020,0.000000,0.000000,0.000000,1.000000,0.173280,3579,false,,false,,,
0x000923d0,24,1,0,0,2,2,0,0,0,0,,unreviewed,0.340097,0.155611,0.000000,0.000000,0.136890,0.221717,0.000000,0.000000,0.000000,1.000000,0.172549,3612,false,,false,,,
0x000923e8,74,1,0,0,0,0,0,0,2,0,,unreviewed,0.456173,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.163294,4102,false,,false,,,
0x00092432,164,1,1,0,0,0,0,0,7,0,,unreviewed,0.539479,0.155611,0.118154,0.000000,0.000000,0.000000,0.000000,0.492816,0.000000,1.000000,0.204052,2292,false,,false,,,
0x000924d6,156,1,0,0,0,0,0,0,4,0,,unreviewed,0.534227,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.381428,0.000000,1.000000,0.184608,3065,false,,false,,,
0x00092572,36,8,2,0,0,0,0,0,0,0,,unreviewed,0.381518,0.493276,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.186728,2976,false,,false,,,
0x00092596,164,2,0,0,0,0,0,0,0,0,,unreviewed,0.539479,0.246638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.171770,3657,false,,false,,,
0x0009263a,126,1,4,0,0,0,0,0,1,0,,unreviewed,0.511822,0.155611,0.274345,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.194980,2633,false,,false,,,
0x000926b8,140,3,3,0,0,0,0,0,4,0,,unreviewed,0.522871,0.311223,0.236308,0.000000,0.000000,0.000000,0.000000,0.381428,0.000000,1.000000,0.221756,1638,false,,false,,,
0x00092744,68,4,0,0,0,0,0,0,2,0,,unreviewed,0.447363,0.361318,0.000000,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.182279,3175,false,,false,,,
0x00092788,46,4,0,0,0,0,0,0,1,0,,unreviewed,0.406795,0.361318,0.000000,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.169211,3757,false,,false,,,
0x000927b6,90,1,2,0,0,0,0,0,0,0,,unreviewed,0.476604,0.155611,0.187270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.170077,3733,false,,false,,,
0x00092810,72,2,0,0,0,0,0,0,1,0,,unreviewed,0.453317,0.246638,0.000000,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.166117,3876,false,,false,,,
0x00092858,34,1,0,0,1,0,1,0,0,0,,unreviewed,0.375647,0.155611,0.000000,0.000000,0.086368,0.080295,0.000000,0.000000,0.000000,1.000000,0.154905,4420,false,,false,,,
0x0009287a,310,1,3,0,3,2,2,0,1,0,,unreviewed,0.606449,0.155611,0.236308,0.000000,0.172736,0.035513,0.000000,0.164272,0.000000,1.000000,0.236654,1148,false,,false,,,
0x000929b0,192,2,4,0,2,2,2,0,1,0,,unreviewed,0.556040,0.246638,0.274345,0.000000,0.136890,0.057115,0.000000,0.164272,0.000000,1.000000,0.238060,1092,false,,false,,,
0x00092a70,66,2,0,0,0,0,0,0,1,0,,unreviewed,0.444255,0.246638,0.000000,0.000000,0.000000,0.000000,0.000000,0.164272,0.000000,1.000000,0.164486,4013,false,,false,,,
0x00092e92,58,1,0,0,0,0,0,0,5,0,,unreviewed,0.430820,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.424637,0.000000,1.000000,0.168587,3788,false,,false,,,
0x00092ecc,226,1,0,0,0,0,0,0,10,0,,unreviewed,0.573184,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.568288,0.000000,1.000000,0.202831,2340,false,,false,,,
0x00092fae,64,1,0,0,0,0,0,0,3,0,,unreviewed,0.441053,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.328544,0.000000,1.000000,0.164663,4007,false,,false,,,
0x00092fee,152,1,0,0,0,0,0,0,3,0,,unreviewed,0.531501,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.328544,0.000000,1.000000,0.180944,3231,false,,false,,,
0x00093086,90,1,0,0,0,0,0,0,2,0,,unreviewed,0.476604,0.155611,0.000000,0.000000,0.000000,0.000000,0.000000,0.260365,0.000000,1.000000,0.166972,3853,false,,false,,,
